,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,ZipCodes
17151,32502180,1-Bedroom Newly Renovated Cozy Apartment,244217480,Vlad,Staten Island,Arden Heights,40.54652,-74.17551,Entire home/apt,107,30,17,2022-07-30,0.41,1,286,6,,
17177,32890299,MALE or COUPLE can ride free ferry manhattan&back!,244544373,Valerie,Staten Island,St. George,40.63794,-74.08271,Private room,85,1,14,2022-08-31,0.36,3,362,8,,
17193,32545866,FEMALES ONLY looking to relax get some rest!,244544373,Valerie,Staten Island,Richmondtown,40.5734,-74.13084,Private room,85,1,8,2022-08-21,0.21,3,360,4,,
17194,32546557,6 MIN 2 SIUH WALK 2TRAIN MEDSTUDENTS/Drs/TRAVELERS,241676154,Maria,Staten Island,Grant City,40.57746,-74.11037,Private room,39,30,5,2022-08-28,0.16,14,168,3,,
17211,33097219,New Family friendly home  in Staten island!,249104360,Arkady,Staten Island,Grymes Hill,40.61483,-74.08846,Entire home/apt,250,5,32,2022-08-14,0.79,1,159,17,,
17302,33242348,1 room in private house - 15 mins to NYC & Ferry,161357125,Mohsin,Staten Island,Emerson Hill,40.60862,-74.11774,Private room,249,3,7,2019-07-26,0.17,1,89,0,,
17767,34256727,"Private, Cozy, 1 Bedroom Escape! Near all!",49216953,Marina,Staten Island,Midland Beach,40.57548,-74.09462,Entire home/apt,124,2,75,2022-09-04,1.9,1,292,18,,
17779,34258883,MEDPROFESSIONALS TRAVEL NURSES BY HOSP WALK 2TRAIN,241676154,Maria,Staten Island,Grant City,40.579,-74.1102,Private room,35,30,5,2021-07-13,0.21,14,187,0,,
17790,34443205,"""Hop and Skip to NYC""",35819327,Annette,Staten Island,Rosebank,40.6156,-74.06649,Entire home/apt,135,30,14,2019-12-08,0.36,1,0,0,,
17792,34278935,2 Bedroom with a parking spot. Walk to Ferry.,256966373,Amir,Staten Island,St. George,40.64475,-74.0782,Entire home/apt,161,3,68,2022-08-28,2.08,4,165,38,,
17793,34444541,Private and comfortable apartment!!,210008453,Ana,Staten Island,Port Richmond,40.63795,-74.13881,Entire home/apt,69,1,4,2020-02-06,0.12,1,0,0,,
17830,34312163,Endless Summer,95570540,Ilene And Paul,Staten Island,Oakwood,40.5591,-74.11823,Entire home/apt,153,2,14,2021-11-29,0.36,7,90,3,,
17858,34652720,Stunning Modern Farmhouse,175116422,Karilyn,Staten Island,Grant City,40.58032,-74.11117,Entire home/apt,129,5,61,2022-08-23,1.59,2,299,20,,
17885,34858865,"Private home next to beach,parks,marina, parking",32162495,Mostafa,Staten Island,Eltingville,40.53911,-74.15396,Entire home/apt,199,10,0,,,3,0,0,,
17889,34859647,St. George Garden Apartment by S.I. Ferry + N.Y.C!,180740272,Kymberly,Staten Island,St. George,40.6418,-74.0807,Entire home/apt,186,3,50,2022-09-02,2.03,1,65,32,,
18056,34835762,Central Hall Colonial with Free Parking Bus EXP NY,252051657,Anastasios,Staten Island,Prince's Bay,40.53125,-74.20135,Entire home/apt,650,30,0,,,1,0,0,,
18079,34844071,"COZY GETAWAY, WALK 2 BEACH & RELAX, 15 Min to NYC!",56306339,Al,Staten Island,Midland Beach,40.57455,-74.09366,Entire home/apt,115,15,8,2022-08-12,0.22,1,281,3,,
18091,35155873,The Crazy Cute Condo,67319584,Monika,Staten Island,Randall Manor,40.64059,-74.09686,Entire home/apt,179,2,23,2022-05-15,0.94,1,0,17,,
18172,35262025,Comfy & Quiet 1 Bedroom,137872939,Mario & Eloise,Staten Island,Emerson Hill,40.60548,-74.13315,Private room,83,30,9,2020-06-10,0.24,1,364,0,,
18250,35455986,Newly renovated 1 bedroom apartment!,63227531,Marwa,Staten Island,West Brighton,40.62866,-74.12162,Entire home/apt,120,2,30,2022-09-05,0.77,2,344,17,,
18270,35619073,Cozy Studio Apartment. Walk to Ferry.,256966373,Amir,Staten Island,St. George,40.64333,-74.07799,Entire home/apt,133,3,47,2022-06-30,1.2,4,0,15,,
18347,35516587,3 bedroom house on a beach & 50 min to Manhattan,153561136,Irene,Staten Island,New Dorp Beach,40.5597,-74.10079,Entire home/apt,130,30,5,2019-09-10,0.13,1,0,0,,
18506,36267546,NO Cleaning FEES-F,233485864,Jeannie,Staten Island,New Dorp Beach,40.56482,-74.10287,Private room,95,1,135,2022-08-29,3.58,2,357,32,,
18642,36152335,The Boathouse,55602526,Scott,Staten Island,Great Kills,40.54046,-74.14322,Entire home/apt,229,3,3,2019-08-13,0.08,1,0,0,,
18912,37114037,Cute Victorian with easy access to express buses!,47585809,Jessica,Staten Island,Grymes Hill,40.6134,-74.08952,Entire home/apt,144,3,26,2022-05-22,0.7,1,277,6,,
18985,37174171,Country like house with easy access to city lights,279728593,Mohamed,Staten Island,Concord,40.60243,-74.07695,Private room,100,1,0,,,1,0,0,,
19139,37809572,"Large Quiet Room near RUMC (1st Floor, Room 1)",32060911,Ervis,Staten Island,West Brighton,40.63455,-74.11389,Private room,35,27,8,2022-07-03,0.23,6,296,2,,
19159,37720576,25 mins NYC Beautiful 2 Bedroom close to all,21194343,Marisa,Staten Island,Stapleton,40.62859,-74.07695,Entire home/apt,120,5,32,2022-08-28,0.87,2,248,7,,
19354,38215588,GREAT 4 MED PROFESSIONALS NEAR HOSP. WALK 2 TRAIN,241676154,Maria,Staten Island,Grant City,40.57935,-74.1101,Private room,33,30,6,2022-08-05,0.17,14,135,3,,
19406,38092217,GREEN YARD,197592915,Alex,Staten Island,Clifton,40.61993,-74.07329,Private room,55,30,12,2019-11-11,0.33,1,0,0,,
19575,38725189,Large families welcome here!,284090766,Dierdre,Staten Island,West Brighton,40.63358,-74.11297,Entire home/apt,169,2,83,2022-08-20,2.35,1,140,36,,
19632,38947926,one bed apartment in the heart of staten island,298304737,Mehmet,Staten Island,Mariners Harbor,40.62667,-74.15076,Entire home/apt,120,2,32,2022-09-05,0.96,1,179,15,,
19701,38645666,Stylish and Cozy One Bedroom,274605727,Renata,Staten Island,Arrochar,40.59787,-74.06296,Entire home/apt,85,2,15,2022-08-06,0.53,1,338,8,,
19729,38866096,"Right Direction Cottage 3 Quiet, Clean and Private",225530795,Olufemi,Staten Island,West Brighton,40.63033,-74.11345,Private room,60,30,22,2020-11-05,0.62,3,33,0,,
19733,38871574,Right Direction Cottage1 Private & Cozy NYC FINEST,225530795,Olufemi,Staten Island,West Brighton,40.63045,-74.11493,Private room,60,30,3,2019-12-05,0.08,3,218,0,,
19836,39083120,Victorian Film Location,2675644,Alissa,Staten Island,Randall Manor,40.64167,-74.09808,Entire home/apt,850,30,0,,,5,365,0,,
19851,39125813,Brand new construction nobody lived before 750sq,77290831,Nas,Staten Island,Prince's Bay,40.52339,-74.20517,Entire home/apt,118,7,3,2022-06-25,0.92,1,114,3,,
19888,39272481,Quite and confortable space un Staten Island,230085076,Felipe,Staten Island,Mariners Harbor,40.63301,-74.14626,Private room,55,30,0,,,1,0,0,,
19930,39180803,Three bedroom in the house,228608906,Linda,Staten Island,Arrochar,40.59116,-74.06959,Private room,75,30,2,2020-03-18,0.06,2,0,0,,
19979,39227915,Cozy spacious 3 bedrooms just outside of the city,299732232,Fernando,Staten Island,Howland Hook,40.62468,-74.16731,Entire home/apt,239,2,81,2022-09-05,2.33,1,291,30,,
19980,39336993,Breakfast nook,302138294,Al,Staten Island,Shore Acres,40.61129,-74.06357,Private room,66,2,20,2022-08-25,0.58,2,361,15,,
20082,39672049,Charming  Two Bedroom Suite,300577516,Libia,Staten Island,Clifton,40.6209,-74.07516,Private room,80,30,11,2022-07-03,0.34,1,341,3,,
20368,39903508,Home away from home. So comfy you wanna come back,307362200,Gigi,Staten Island,New Springville,40.59339,-74.16128,Entire home/apt,150,2,54,2022-08-23,1.92,1,161,25,,
20428,40086154,Clean space,302138294,Al,Staten Island,Shore Acres,40.61225,-74.06337,Private room,169,1,3,2021-11-07,0.09,2,364,1,,
20458,40197518,"Modern, Cozy Studio Apartment",212526336,Mike,Staten Island,Bull's Head,40.60394,-74.16678,Entire home/apt,60,30,31,2020-06-02,0.91,1,0,0,,
20558,40156479,Entire House In Staten Island Close to Ferry,5816670,John,Staten Island,Rosebank,40.61183,-74.07265,Entire home/apt,125,5,2,2020-01-04,0.06,1,0,0,,
20641,40453546,Clean and cozy apartment,312977896,Julie Ann,Staten Island,Grymes Hill,40.6102,-74.09122,Entire home/apt,86,2,79,2022-08-22,2.38,1,186,36,,
20724,40598227,Very quite and clean place,171446547,Xiomara,Staten Island,Port Richmond,40.62773,-74.13181,Private room,70,30,10,2020-03-12,0.3,1,64,0,,
20830,40734111,Cottage style stay w/ jacuzzi near ferry,83102592,Wanda,Staten Island,St. George,40.64061,-74.08582,Entire home/apt,135,2,87,2022-08-29,2.68,2,126,46,,
20861,40756088,NYC Artists Loft,2675644,Alissa,Staten Island,Randall Manor,40.64120873388328,-74.09845686303,Private room,55,30,0,,,5,365,0,,
21060,40897425,A home away from home,168240837,Quaneisha,Staten Island,Mariners Harbor,40.63561,-74.15415,Entire home/apt,60,1,32,2020-09-14,0.97,1,341,0,,
21122,41105251,LRG RM PVT. BTHRM MIN WALK 2 TRAIN NEAR HOSP.,241676154,Maria,Staten Island,Grant City,40.5775,-74.11038,Private room,41,30,6,2022-08-31,0.39,14,79,3,,
21128,41007370,Beautiful room in West New Brighton. Near ferry.,174786681,Sara I,Staten Island,Randall Manor,40.63587,-74.1213,Private room,49,7,13,2022-09-05,0.41,1,48,7,,
21230,41270387,Modern Apartment in Historic Home,53771409,Joe & Maria,Staten Island,Tompkinsville,40.63286,-74.08022,Entire home/apt,135,30,1,2020-08-25,0.04,1,0,0,,
21285,41614248,"Silver Lake House, hop, skip, jump from Manhattan",328114678,Sharon,Staten Island,Tompkinsville,40.63205,-74.09133,Entire home/apt,122,3,99,2022-08-27,3.11,1,295,54,,
21300,41634451,Beautiful one bedroom basement apartment,328405822,Cristina,Staten Island,Mariners Harbor,40.63686,-74.1537,Entire home/apt,60,15,9,2022-09-04,0.29,1,91,3,,
21598,42160230,Think of us as your  home Away from home.,110240064,Sandra,Staten Island,New Brighton,40.638,-74.08768,Entire home/apt,1200,30,0,,,1,90,0,,
21644,42067285,Countryn living,113295877,Jonathan,Staten Island,New Brighton,40.63651,-74.08917,Private room,56,3,24,2022-07-30,0.77,3,327,10,,
21797,42495508,2 Bedroom on the Upper Bay unit B,338412156,Michael,Staten Island,St. George,40.64578,-74.08509,Entire home/apt,150,3,23,2022-09-05,0.84,3,359,14,,
21821,42643177,Rose Garden Apartment,61172932,Mariam,Staten Island,Midland Beach,40.57303,-74.08528,Entire home/apt,180,2,92,2022-09-05,3.31,1,326,49,,
21986,42871724,Cozy apartment NYC Upper Bay Unit A,338412156,Michael,Staten Island,St. George,40.64412,-74.08442,Entire home/apt,125,3,41,2022-08-24,1.54,3,159,29,,
22081,42914015,Newly Renovated,294015297,Molara,Staten Island,West Brighton,40.63304,-74.12164,Private room,54,1,8,2022-05-02,0.46,1,359,3,,
22158,43197566,2 bed room minutes away from NYC unit C,338412156,Michael,Staten Island,St. George,40.64557,-74.08443,Entire home/apt,160,3,31,2022-09-05,1.93,3,361,23,,
22564,43605445,Residency NYC Luxury Apartment RUMC/Wagner welcome,22369387,Waleed,Staten Island,Silver Lake,40.61842,-74.10242,Entire home/apt,108,3,85,2022-09-03,3.14,1,242,35,,
22735,44251069,Amazing Room close to RMCU and SIUH,356623718,Aicha,Staten Island,Stapleton,40.62817,-74.07965,Private room,75,2,21,2022-07-10,0.93,10,175,15,,
22736,44251682,Cozy Room w/bathroom perfect for medical staffs,356623718,Aicha,Staten Island,Stapleton,40.62667,-74.0798,Private room,75,2,9,2022-06-03,0.39,10,176,5,,
22757,44283460,Two bedrooms/cooking/private/parking/APPLE TV,121399223,Weifeng(Daniel),Staten Island,Tompkinsville,40.63539,-74.08145,Entire home/apt,179,4,65,2022-08-29,2.52,6,208,16,,
22758,43913971,"Cozy, charming Carriage House in NYC near Downtown",12421549,Vivian,Staten Island,Shore Acres,40.61009,-74.06171,Entire home/apt,300,30,0,,,1,320,0,,
22800,44322571,Rosebank Townhome,299411542,Karen,Staten Island,Clifton,40.61968,-74.06875,Private room,300,30,0,,,2,0,0,,
22801,44322911,Oakwood Room,299411542,Karen,Staten Island,Richmondtown,40.56635,-74.13037,Private room,150,30,0,,,2,0,0,,
22887,44388930,Large  Bedroom,133299438,Vickie,Staten Island,St. George,40.63897,-74.08576,Private room,61,2,4,2022-08-07,1.14,2,77,4,,
22913,44191733,"Great 1 Bedroom apt, 6 mins away from SIUH",91744364,Jon,Staten Island,Grant City,40.57877,-74.11005,Entire home/apt,91,3,14,2022-08-20,0.56,1,341,7,,
22915,44415969,Style Home away from home,121399223,Weifeng(Daniel),Staten Island,Tompkinsville,40.63564,-74.08153,Entire home/apt,210,6,34,2022-04-29,1.33,6,192,4,,
22943,44249049,5 star apartment/Private entrance/Apple TV/cooking,121399223,Weifeng(Daniel),Staten Island,Tompkinsville,40.6337,-74.08355,Entire home/apt,135,2,108,2022-09-03,4.14,6,178,38,,
22969,44517372,Apartment in Staten Island - Bright and Cozy!,84150582,James,Staten Island,Arden Heights,40.5586,-74.17985,Entire home/apt,106,2,7,2022-09-04,3.5,1,273,7,,
23325,45424770,Urban Chic Private Suite,82088787,Sheren,Staten Island,Castleton Corners,40.62405,-74.12465,Entire home/apt,99,2,0,,,2,305,0,,
23480,45773311,"Eclectic Private New Apartment  Westerleigh, S.I.",194927513,Melissa,Staten Island,Westerleigh,40.61785,-74.1352,Entire home/apt,104,2,97,2022-09-03,4.31,1,135,57,,
23487,45775212,"A Unique place, very convenient and comfortable..",143194785,Roman,Staten Island,Eltingville,40.53887,-74.14247,Entire home/apt,500,2,0,,,1,178,0,,
23572,45698590,Penthouse on the hilltop,80470317,Sergey,Staten Island,Clifton,40.6237,-74.07517,Entire home/apt,165,1,21,2022-08-20,0.91,2,248,9,,
23730,45897458,Cozy home away from home,121399223,Weifeng(Daniel),Staten Island,Tompkinsville,40.63383,-74.08373,Entire home/apt,245,4,51,2022-07-26,2.3,6,285,23,,
23877,45956372,Staten Island Home with a Patio,372558343,Anatoly,Staten Island,Concord,40.60787,-74.09033,Entire home/apt,100,2,1,2020-11-03,0.04,1,0,0,,
23993,46510270,The Cozy Blue House - Charming Home Near SI Ferry,376179374,Paula,Staten Island,Grymes Hill,40.61169,-74.08928,Entire home/apt,295,2,85,2022-08-28,3.98,1,282,42,,
24133,46436269,Enjoy Entire Apt./Private Entrance/Free Parking,375692991,Jovanna,Staten Island,St. George,40.64142,-74.08346,Entire home/apt,108,2,82,2022-09-05,3.77,1,130,44,,
24348,46991303,COZY & ALL PRIVATE SPACE  close to RUMC & SIUH,379883703,Desmond,Staten Island,Port Richmond,40.63164,-74.13201,Private room,70,1,32,2022-08-22,2.19,1,348,26,,
24445,47009616,1 bedroom apartment near Staten Island ferry,260396179,Beni,Staten Island,Tompkinsville,40.63442,-74.08708,Entire home/apt,94,4,12,2022-05-29,0.7,2,27,9,,
24463,47286267,Large Bedroom with Ensuite BR minutes from RUMC,356623718,Aicha,Staten Island,Tompkinsville,40.63133,-74.0912,Private room,80,2,9,2022-08-13,0.45,10,291,8,,
24501,47250386,Beautiful Private Room in NYC near RUMC F2R2,356623718,Aicha,Staten Island,Tompkinsville,40.63235,-74.09291,Private room,75,3,8,2021-12-25,0.43,10,339,5,,
24502,47250831,Modern Private Room in NYC close to RUMC,356623718,Aicha,Staten Island,Tompkinsville,40.63313,-74.09093,Private room,75,2,12,2022-07-10,0.65,10,313,8,,
24504,47052038,The Island Pad,112573606,Mackenson,Staten Island,Randall Manor,40.63876,-74.12414,Entire home/apt,80,2,1,2021-03-31,0.06,1,0,0,,
24506,47251940,Large Private Room with easy access to SIUH & RMCU,356623718,Aicha,Staten Island,Stapleton,40.62645,-74.07967,Private room,75,2,9,2022-01-01,0.44,10,331,5,,
24534,47406799,Beachfront Cozy 5 star Studio,121399223,Weifeng(Daniel),Staten Island,Arrochar,40.58731,-74.07161,Entire home/apt,99,2,77,2021-12-26,3.81,6,0,18,,
24549,47080388,Modern luxury studio with all amenities,85852882,Zak,Staten Island,Shore Acres,40.60442,-74.0688,Entire home/apt,96,30,5,2022-04-02,0.29,1,85,3,,
24641,47355990,1st floor Private Apt near Ferry to NYC and Park,32162495,Mostafa,Staten Island,Silver Lake,40.63133,-74.09559,Entire home/apt,146,2,15,2022-08-20,0.81,3,180,11,,
24815,47848650,Private Room perfect for medical Staff and student,356623718,Aicha,Staten Island,Tompkinsville,40.63363,-74.09242,Private room,75,2,8,2022-05-06,0.56,10,360,7,,
24816,47848693,Gorgeous Private room in NYC blocks from RUMC F1R1,356623718,Aicha,Staten Island,Tompkinsville,40.6318,-74.09272,Private room,75,2,6,2022-07-23,0.42,10,346,5,,
24838,47858654,Charming 3-Bed. House with Verrazzano Bridge Views,33701866,Sergii,Staten Island,St. George,40.63741,-74.08474,Entire home/apt,122,2,32,2022-08-08,1.7,1,156,18,,
25019,48070696,NEAR SIUH & RUMC WALK TO TRAIN/STORES,241676154,Maria,Staten Island,Grant City,40.57955,-74.11033,Private room,33,30,7,2022-06-20,0.4,14,77,4,,
25035,48214743,Modern Luxury Loft nearby RUMC,356623718,Aicha,Staten Island,Tompkinsville,40.63371,-74.0928,Entire home/apt,111,3,10,2022-07-17,0.57,10,287,8,,
25053,48225044,cozy room with private shower,355258878,Wahid,Staten Island,Mariners Harbor,40.63711,-74.1694,Private room,60,2,5,2022-08-09,1.42,4,224,5,,
25207,48503146,Full 1 bedroom apartment,391400443,Veton,Staten Island,Prince's Bay,40.53138,-74.19113,Entire home/apt,96,5,12,2022-08-20,1.12,1,37,12,,
25222,48519376,SIUH/RUMC/NYC MIN WALK TO TRAIN MED STUDENTS/Drs.,241676154,Maria,Staten Island,Grant City,40.57973,-74.11029,Private room,36,30,2,2022-06-30,0.14,14,93,1,,
25232,48402078,The Height of staten island! Near R.U.M.C,24580977,Ed,Staten Island,New Brighton,40.64041,-74.08834,Entire home/apt,141,1,126,2022-09-04,7.23,2,162,89,,
25383,48758785,Frontbeach Love Home#Private#Free parking#cook,121399223,Weifeng(Daniel),Staten Island,Arrochar,40.58541,-74.07033,Entire home/apt,120,2,110,2022-09-01,6.24,6,155,78,,
25459,48661038,jack place,10259705,Benny,Staten Island,New Springville,40.58325,-74.15221,Entire home/apt,295,5,16,2022-07-27,1.0,1,217,11,,
25571,48900720,"Lovely Studio Apartment Rental In Staten Island,NY",394423249,Yvonne,Staten Island,Mariners Harbor,40.6367,-74.15344,Private room,89,1,2,2022-08-28,1.43,1,136,2,,
25714,49190656,☀Bright & Stylish Getaway | 5★ Location| Backyard ,135072241,Lana,Staten Island,Midland Beach,40.575172,-74.092789,Entire home/apt,172,28,15,2022-08-27,1.55,1,356,15,,
25724,49136477,The BeachHouse in NYC Staten Island,76940812,Edmundo,Staten Island,Midland Beach,40.573452,-74.088165,Entire home/apt,175,2,26,2022-08-29,4.11,1,272,26,,
25914,49268785,Cozy peaceful newly renovated w/ AC Everything new,397500496,Robert,Staten Island,"Chelsea, Staten Island",40.59116,-74.1858,Entire home/apt,112,5,48,2022-08-18,2.96,1,162,33,,
26023,49591825,Newly Renovated Master Suite w/ Private Entry,34353017,Jingyi,Staten Island,Tompkinsville,40.62837,-74.08608,Private room,90,1,65,2022-08-31,4.06,3,33,41,,
26099,49613696,Large Bedroom w/ En-suite Bathroom & Private Entry,34353017,Jingyi,Staten Island,Tompkinsville,40.62988,-74.08639,Private room,86,1,54,2022-08-14,3.37,3,65,33,,
26279,49926303,Modern Retreat/City Views. Near R.U.M.C,261424448,M,Staten Island,New Brighton,40.639664,-74.088959,Entire home/apt,124,1,90,2022-08-28,5.79,1,146,74,,
26342,49873851,2 rooms in a family friendly home.,113295877,Jonathan,Staten Island,Tompkinsville,40.63525,-74.09086,Private room,71,3,25,2022-09-05,1.61,3,164,20,,
26401,49899141,One cozy bedroom near Verrazano bridge and ferry,179643204,Chun Kit,Staten Island,Shore Acres,40.61126,-74.06789,Private room,82,1,6,2022-07-09,0.43,1,0,4,,
26456,49980221,2  bedroom apartment near Staten Island ferry,260396179,Beni,Staten Island,Tompkinsville,40.63488,-74.08711,Entire home/apt,115,5,11,2022-08-13,1.62,2,56,11,,
26670,50279149,Cozy & Charming Artsy Studio with private entrance,53766519,Linda,Staten Island,Arden Heights,40.56434,-74.18373,Entire home/apt,97,1,95,2022-08-28,6.25,1,357,67,,
